date,cases
2020-11-10,8123015
2020-11-10,8123786
2020-11-10,8123911
2020-11-10,8124001
2020-11-10,8144156
2020-11-10,8159488
2020-11-10,8160977
2020-11-10,8165117
2020-11-10,8165382
2020-11-10,8190651
2020-11-10,8190743
2020-11-10,8191799
2020-11-10,8192369
2020-11-10,8192522
2020-11-10,8197196
2020-11-10,8218909
2020-11-10,8223005
2020-11-10,8226245
2020-11-10,8226822
2020-11-10,8227286
2020-11-10,8244681
2020-11-10,8248406
2020-11-11,8252245
2020-11-11,8259946
2020-11-11,8264336
2020-11-11,8265803
2020-11-11,8266001
2020-11-11,8275006
2020-11-11,8276072
2020-11-11,8276198
2020-11-11,8276418
2020-11-11,8298598
2020-11-11,8317085
2020-11-11,8319468
2020-11-11,8323413
2020-11-11,8323643
2020-11-11,8358733
2020-11-11,8358941
2020-11-11,8360027
2020-11-11,8360203
2020-11-11,8360344
2020-11-11,8365008
2020-11-11,8390462
2020-11-11,8394279
2020-11-11,8401583
2020-11-11,8402634
2020-11-11,8403726
2020-11-11,8422822
2020-11-11,8427320
2020-11-12,8436963
2020-11-12,8438967
2020-11-12,8442912
2020-11-12,8445509
2020-11-12,8445674
2020-11-12,8454599
2020-11-12,8455593
2020-11-12,8455725
2020-11-12,8455963
2020-11-12,8491842
2020-11-12,8513708
2020-11-12,8516459
2020-11-12,8520386
2020-11-12,8520744
2020-11-12,8553705
2020-11-12,8554158
2020-11-12,8555579
2020-11-12,8556062
2020-11-12,8556171
2020-11-12,8561571
2020-11-12,8586792
2020-11-12,8591727
2020-11-12,8601526
2020-11-12,8603584
2020-11-12,8605806
2020-11-12,8625317
2020-11-12,8631026
2020-11-13,8641394
2020-11-13,8647876
2020-11-13,8651290
2020-11-13,8654372
2020-11-13,8654557
2020-11-13,8662427
2020-11-13,8663438
2020-11-13,8663811
2020-11-13,8664008
2020-11-13,8697180
2020-11-13,8720722
2020-11-13,8724038
2020-11-13,8729135
2020-11-13,8729520
2020-11-13,8767497
2020-11-13,8768030
2020-11-13,8769580
2020-11-13,8770375
2020-11-13,8770525
2020-11-13,8776152
2020-11-13,8798835
2020-11-13,8804674
2020-11-13,8814816
2020-11-13,8817407
2020-11-13,8819338
2020-11-13,8840709
2020-11-13,8846274
2020-11-14,8855236
2020-11-14,8860945
2020-11-14,8865157
2020-11-14,8868213
2020-11-14,8868420
2020-11-14,8875775
2020-11-14,8876812
2020-11-14,8877079
2020-11-14,8877395
2020-11-14,8901189
2020-11-14,8923650
2020-11-14,8926688
2020-11-14,8931524
2020-11-14,8931991
2020-11-14,8972893
2020-11-14,8973348
2020-11-14,8975414
2020-11-14,8976127
2020-11-14,8976248
2020-11-14,8982334
2020-11-14,9006385
2020-11-14,9013038
2020-11-14,9022527
2020-11-14,9024551
2020-11-14,9026066
2020-11-14,9032796
2020-11-15,9039988
2020-11-15,9042359
2020-11-15,9044857
2020-11-15,9047723
2020-11-15,9047921
2020-11-15,9052120
2020-11-15,9053198
2020-11-15,9053442
2020-11-15,9085537
2020-11-15,9102484
2020-11-15,9105319
2020-11-15,9109557
2020-11-15,9109984
2020-11-15,9147233
2020-11-15,9147628
2020-11-15,9149137
2020-11-15,9149850
2020-11-15,9149967
2020-11-15,9155870
2020-11-15,9181441
2020-11-15,9188043
2020-11-15,9197503
2020-11-15,9199274
2020-11-15,9201011
2020-11-15,9204524
2020-11-16,9209802
2020-11-16,9210859
2020-11-16,9211675
2020-11-16,9214037
2020-11-16,9214164
2020-11-16,9216051
2020-11-16,9217109
2020-11-16,9217598
2020-11-16,9217811
2020-11-16,9245039
2020-11-16,9255863
2020-11-16,9257558
2020-11-16,9264053
2020-11-16,9264430
2020-11-16,9298407
2020-11-16,9298723
2020-11-16,9300094
2020-11-16,9300707
2020-11-16,9300810
2020-11-16,9306218
2020-11-16,9328072
2020-11-16,9334107
2020-11-16,9341203
2020-11-16,9342403
2020-11-16,9343323
2020-11-16,9381596
2020-11-16,9383178
2020-11-17,9387482
2020-11-17,9393303
2020-11-17,9396822
2020-11-17,9398135
2020-11-17,9398242
2020-11-17,9403649
2020-11-17,9404844
2020-11-17,9405055
2020-11-17,9405159
2020-11-17,9414565
2020-11-17,9428984
2020-11-17,9431182
2020-11-17,9436385
2020-11-17,9436838
2020-11-17,9464190
2020-11-17,9464279
2020-11-17,9465432
2020-11-17,9465980
2020-11-17,9466090
2020-11-17,9470912
2020-11-17,9491728
2020-11-17,9500099
2020-11-17,9505030
2020-11-17,9505539
2020-11-17,9506041
2020-11-17,9519200
2020-11-17,9521744
2020-11-18,9527408
2020-11-18,9532236
2020-11-18,9537064
2020-11-18,9539009
2020-11-18,9539237
2020-11-18,9543483
2020-11-18,9544703
2020-11-18,9544888
2020-11-18,9545116
2020-11-18,9590638
2020-11-18,9608199
2020-11-18,9610621
2020-11-18,9614911
2020-11-18,9615241
2020-11-18,9647432
2020-11-18,9647710
2020-11-18,9648675
2020-11-18,9648839
2020-11-18,9649012
2020-11-18,9653308
2020-11-18,9672460
2020-11-18,9676912
2020-11-18,9685174
2020-11-18,9686500
2020-11-18,9687893
2020-11-18,9703211
2020-11-18,9707671
2020-11-19,9715437
2020-11-19,9719137
2020-11-19,9723075
2020-11-19,9726326
2020-11-19,9726524
2020-11-19,9732039
2020-11-19,9733296
2020-11-19,9733567
2020-11-19,9733855
2020-11-19,9762238
2020-11-19,9784847
2020-11-19,9788056
2020-11-19,9792568
2020-11-19,9792940
2020-11-19,9827220
2020-11-19,9827662
2020-11-19,9829596
2020-11-19,9830021
2020-11-19,9830161
2020-11-19,9834767
2020-11-19,9854650
2020-11-19,9860541
2020-11-19,9870810
2020-11-19,9872121
2020-11-19,9874148
2020-11-19,9890381
2020-11-19,9895342
2020-11-20,9902172
2020-11-20,9905191
2020-11-20,9909090
2020-11-20,9912254
2020-11-20,9912522
2020-11-20,9918993
2020-11-20,9920290
2020-11-20,9920701
2020-11-20,9921052
2020-11-20,9942202
2020-11-20,9965850
2020-11-20,9969077
2020-11-20,9973517
2020-11-20,9973932
2020-11-20,10010108
2020-11-20,10010474
2020-11-20,10012156
2020-11-20,10013048
2020-11-20,10013169
2020-11-20,10018807
2020-11-20,10042782
2020-11-20,10049776
2020-11-20,10059884
2020-11-20,10061549
2020-11-20,10063619
2020-11-20,10078775
2020-11-20,10086397
2020-11-21,10093009
2020-11-21,10096090
2020-11-21,10100073
2020-11-21,10103031
2020-11-21,10103263
2020-11-21,10109071
2020-11-21,10110328
2020-11-21,10110689
2020-11-21,10111150
2020-11-21,10134032
2020-11-21,10156996
2020-11-21,10159547
2020-11-21,10163944
2020-11-21,10164273
2020-11-21,10201512
2020-11-21,10201892
2020-11-21,10204157
2020-11-21,10204827
2020-11-21,10204968
2020-11-21,10210887
2020-11-21,10233351
2020-11-21,10239840
2020-11-21,10249112
2020-11-21,10250930
2020-11-21,10252476
2020-11-21,10257935
2020-11-22,10264174
2020-11-22,10265437
2020-11-22,10267716
2020-11-22,10271289
2020-11-22,10271534
2020-11-22,10274721
2020-11-22,10275994
2020-11-22,10276293
2020-11-22,10276762
2020-11-22,10294643
2020-11-22,10310384
2020-11-22,10312693
2020-11-22,10317013
2020-11-22,10317354
2020-11-22,10352118
2020-11-22,10352760
2020-11-22,10354743
2020-11-22,10355262
2020-11-22,10355364
2020-11-22,10361426
2020-11-22,10385639
2020-11-22,10392111
2020-11-22,10401796
2020-11-22,10403657
2020-11-22,10405361
2020-11-22,10409854
2020-11-23,10415069
2020-11-23,10415658
2020-11-23,10416781
2020-11-23,10420089
2020-11-23,10420276
2020-11-23,10421789
2020-11-23,10422639
2020-11-23,10422988
2020-11-23,10423411
2020-11-23,10436568
2020-11-23,10447432
2020-11-23,10448930
2020-11-23,10452264
2020-11-23,10452582
2020-11-23,10480919
2020-11-23,10481295
2020-11-23,10483602
2020-11-23,10484173
2020-11-23,10484253
2020-11-23,10489635
2020-11-23,10507491
2020-11-23,10512279
2020-11-23,10518116
2020-11-23,10519100
2020-11-23,10520124
2020-11-23,10546010
2020-11-23,10548432
2020-11-24,10551522
2020-11-24,10555475
2020-11-24,10558621
2020-11-24,10560594
2020-11-24,10560898
2020-11-24,10565273
2020-11-24,10566442
2020-11-24,10566674
2020-11-24,10566971
2020-11-24,10571423
2020-11-24,10584977
2020-11-24,10586364
2020-11-24,10590293
2020-11-24,10590543
2020-11-24,10613470
2020-11-24,10613586
2020-11-24,10614765
2020-11-24,10615367
2020-11-24,10615500
2020-11-24,10620663
2020-11-24,10635665
2020-11-24,10639709
2020-11-24,10643916
2020-11-24,10644147
2020-11-24,10644617
2020-11-24,10656845
2020-11-24,10660720
2020-11-25,10664855
2020-11-25,10667719
2020-11-25,10672101
2020-11-25,10674424
2020-11-25,10674676
2020-11-25,10680572
2020-11-25,10681939
2020-11-25,10682142
2020-11-25,10682495
2020-11-25,10691650
2020-11-25,10710283
2020-11-25,10712414
2020-11-25,10716220
2020-11-25,10716439
2020-11-25,10739666
2020-11-25,10740123
2020-11-25,10741290
2020-11-25,10741466
2020-11-25,10741632
2020-11-25,10745551
2020-11-25,10778284
2020-11-25,10782203
2020-11-25,10789956
2020-11-25,10790977
2020-11-25,10792279
2020-11-25,10802501
2020-11-25,10808176
2020-11-26,10814072
2020-11-26,10816742
2020-11-26,10820454
2020-11-26,10824057
2020-11-26,10824311
2020-11-26,10826992
2020-11-26,10828175
2020-11-26,10828557
2020-11-26,10828920
2020-11-26,10845202
2020-11-26,10867470
2020-11-26,10869621
2020-11-26,10875981
2020-11-26,10876238
2020-11-26,10902090
2020-11-26,10902670
2020-11-26,10904932
2020-11-26,10905305
2020-11-26,10905374
2020-11-26,10910275
2020-11-26,10925631
2020-11-26,10930921
2020-11-26,10940660
2020-11-26,10942471
2020-11-26,10944697
2020-11-26,10956986
2020-11-26,10963050
2020-11-27,10968497
2020-11-27,10970901
2020-11-27,10974469
2020-11-27,10978478
2020-11-27,10978698
2020-11-27,10985003
2020-11-27,10986194
2020-11-27,10986608
2020-11-27,10987104
2020-11-27,11000667
2020-11-27,11023473
2020-11-27,11025491
2020-11-27,11031884
2020-11-27,11032191
2020-11-27,11061192
2020-11-27,11062090
2020-11-27,11064192
2020-11-27,11064808
2020-11-27,11064878
2020-11-27,11069345
2020-11-27,11086035
2020-11-27,11092418
2020-11-27,11101423
2020-11-27,11103376
2020-11-27,11105143
2020-11-27,11115996
2020-11-27,11122896
2020-11-28,11127714
2020-11-28,11130410
2020-11-28,11133737
2020-11-28,11137817
2020-11-28,11138127
2020-11-28,11142591
2020-11-28,11143914
2020-11-28,11144282
2020-11-28,11144900
2020-11-28,11157439
2020-11-28,11179134
2020-11-28,11181115
2020-11-28,11187383
2020-11-28,11187588
2020-11-28,11215930
2020-11-28,11216567
2020-11-28,11221022
2020-11-28,11222331
2020-11-28,11222401
2020-11-28,11228134
2020-11-28,11245438
2020-11-28,11250882
2020-11-28,11259381
2020-11-28,11261230
2020-11-28,11262831
2020-11-28,11269294
2020-11-29,11274059
2020-11-29,11275063
2020-11-29,11276855
2020-11-29,11280842
2020-11-29,11281090
2020-11-29,11283755
2020-11-29,11285391
2020-11-29,11285766
2020-11-29,11286307
2020-11-29,11298807
2020-11-29,11313418
2020-11-29,11315165
2020-11-29,11321984
2020-11-29,11322227
2020-11-29,11348542
2020-11-29,11349295
2020-11-29,11351276
2020-11-29,11351384
2020-11-29,11355836
2020-11-29,11371013
2020-11-29,11375881
2020-11-29,11384015
2020-11-29,11385541
2020-11-29,11387131
2020-11-29,11390956
2020-11-30,11394863
2020-11-30,11395423
2020-11-30,11396162
2020-11-30,11399081
2020-11-30,11399233
2020-11-30,11400307
2020-11-30,11401305
2020-11-30,11401659
2020-11-30,11401981
2020-11-30,11411765
2020-11-30,11422934
2020-11-30,11424127
2020-11-30,11429722
2020-11-30,11430021
2020-11-30,11450667
2020-11-30,11451081
2020-11-30,11452213
2020-11-30,11452777
2020-11-30,11452920
2020-11-30,11458498
2020-11-30,11469980
2020-11-30,11474073
2020-11-30,11479627
2020-11-30,11480728
2020-11-30,11481845
2020-11-30,11501824
2020-11-30,11504578
2020-12-01,11506926
2020-12-01,11510217
2020-12-01,11513031
2020-12-01,11514861
2020-12-01,11515043
2020-12-01,11518618
2020-12-01,11519747
2020-12-01,11520003
2020-12-01,11520286
2020-12-01,11524291
2020-12-01,11537895
2020-12-01,11538939
2020-12-01,11542890
2020-12-01,11543193
2020-12-01,11559569
2020-12-01,11559669
2020-12-01,11560859
2020-12-01,11561424
2020-12-01,11561545
2020-12-01,11566107
2020-12-01,11571843
2020-12-01,11575105
2020-12-01,11578931
2020-12-01,11579127
2020-12-01,11579560
2020-12-01,11587817
2020-12-01,11591304
2020-12-02,11594768
2020-12-02,11597440
2020-12-02,11600915
2020-12-02,11603815
2020-12-02,11604133
2020-12-02,11609309
2020-12-02,11610777
2020-12-02,11610966
2020-12-02,11611516
2020-12-02,11619599
2020-12-02,11636869
2020-12-02,11639068
2020-12-02,11643204
2020-12-02,11643458
2020-12-02,11662805
2020-12-02,11663417
2020-12-02,11665523
2020-12-02,11665663
2020-12-02,11665765
2020-12-02,11669807
2020-12-02,11678920
2020-12-02,11681321
2020-12-02,11685593
2020-12-02,11686847
2020-12-02,11688168
2020-12-02,11697499
2020-12-02,11703311
2020-12-03,11706971
2020-12-03,11709573
2020-12-03,11712711
2020-12-03,11716250
2020-12-03,11716542
2020-12-03,11721110
2020-12-03,11722696
2020-12-03,11723218
2020-12-03,11723638
2020-12-03,11737702
2020-12-03,11759748
2020-12-03,11761933
2020-12-03,11768568
2020-12-03,11768836
2020-12-03,11789545
2020-12-03,11790235
2020-12-03,11792680
2020-12-03,11793131
2020-12-03,11793257
2020-12-03,11798174
2020-12-03,11811997
2020-12-03,11815381
2020-12-03,11820297
2020-12-03,11822340
2020-12-03,11824771
2020-12-03,11834898
2020-12-03,11841446
2020-12-04,11845229
2020-12-04,11847582
2020-12-04,11850862
2020-12-04,11855396
2020-12-04,11855744
2020-12-04,11860365
2020-12-04,11861970
2020-12-04,11862420
2020-12-04,11862980
2020-12-04,11875676
2020-12-04,11899124
2020-12-04,11901006
2020-12-04,11907218
2020-12-04,11907380
2020-12-04,11930599
2020-12-04,11931529
2020-12-04,11934045
2020-12-04,11934718
2020-12-04,11934814
2020-12-04,11940417
2020-12-04,11955280
2020-12-04,11959052
2020-12-04,11966713
2020-12-04,11968695
2020-12-04,11970478
2020-12-04,11979223
2020-12-04,11986211
2020-12-05,11989845
2020-12-05,11992361
2020-12-05,11995975
2020-12-05,11999930
2020-12-05,12000219
2020-12-05,12004962
2020-12-05,12006565
2020-12-05,12007035
2020-12-05,12007351
2020-12-05,12018572
2020-12-05,12041890
2020-12-05,12043538
2020-12-05,12049063
2020-12-05,12049326
2020-12-05,12073436
2020-12-05,12074122
2020-12-05,12076970
2020-12-05,12077597
2020-12-05,12077720
2020-12-05,12083587
2020-12-05,12096823
2020-12-05,12101758
2020-12-05,12109820
2020-12-05,12112004
2020-12-05,12113788
2020-12-05,12121131
2020-12-06,12124291
2020-12-06,12125375
2020-12-06,12127412
2020-12-06,12131496
2020-12-06,12131865
2020-12-06,12133638
2020-12-06,12135753
2020-12-06,12136314
2020-12-06,12136774
2020-12-06,12149697
2020-12-06,12167464
2020-12-06,12168847
2020-12-06,12175544
2020-12-06,12176001
2020-12-06,12197053
2020-12-06,12197847
2020-12-06,12200066
2020-12-06,12200654
2020-12-06,12200757
2020-12-06,12207277
2020-12-06,12219704
2020-12-06,12225791
2020-12-06,12233863
2020-12-06,12235933
2020-12-06,12237575
2020-12-06,12242438
2020-12-07,12245183
2020-12-07,12245760
2020-12-07,12246337
2020-12-07,12249236
2020-12-07,12249506
2020-12-07,12252160
2020-12-07,12253905
2020-12-07,12254383
2020-12-07,12254796
2020-12-07,12265818
2020-12-07,12278150
2020-12-07,12279053
2020-12-07,12282923
2020-12-07,12283221
2020-12-07,12302108
2020-12-07,12302634
2020-12-07,12304021
2020-12-07,12304688
2020-12-07,12304785
2020-12-07,12311554
2020-12-07,12320730
2020-12-07,12324564
2020-12-07,12329795
2020-12-07,12331064
2020-12-07,12332094
2020-12-07,12349775
2020-12-07,12351575
2020-12-08,12353756
2020-12-08,12355286
2020-12-08,12358050
2020-12-08,12359936
2020-12-08,12360352
2020-12-08,12364589
2020-12-08,12366635
2020-12-08,12366883
2020-12-08,12367133
2020-12-08,12370544
2020-12-08,12384599
2020-12-08,12385849
2020-12-08,12388068
2020-12-08,12388290
2020-12-08,12401969
2020-12-08,12402176
2020-12-08,12403566
2020-12-08,12404097
2020-12-08,12404236
2020-12-08,12411291
2020-12-08,12415712
2020-12-08,12418309
2020-12-08,12421969
2020-12-08,12422521
2020-12-08,12423004
2020-12-08,12426323
2020-12-09,12428854
2020-12-09,12428857
2020-12-09,12432837
2020-12-09,12435450
2020-12-09,12435869
2020-12-09,12441726
2020-12-09,12443876
2020-12-09,12444160
2020-12-09,12444521
2020-12-09,12458234
2020-12-09,12479049
2020-12-09,12480373
2020-12-09,12483594
2020-12-09,12483808
2020-12-09,12498645
2020-12-09,12499229
2020-12-09,12502359
2020-12-09,12502620
2020-12-09,12502660
2020-12-09,12508799
2020-12-09,12517109
2020-12-09,12524548
2020-12-09,12526497
2020-12-09,12528145
